Unnamed: 0,id,text,score,predicted_label,true_label
2380,TG4605,A quick reference guide for better understanding how jews think and manipulate others for their gain,0.906000018119812,1,1
2337,TG2606,"Jews are the most hated religious group in the United States, with nearly a third of Americans reporting unfavorable views of them, according to the Pew Research Center",0.925000011920929,1,1
2311,TG8736,"This is so true. Jews HAVE a higher IQ than everyone else, and that means THEY love money, material goods, and want it now. They",0.4864000082015991,0,1
2384,TG2364,"i am not anti semetic, i am just telling you what i see    ",0.0626000016927719,0,1
2293,TG2662,"jews are the most hated group of people on the planet, but we are also the most powerful.",0.9860000014305116,1,0
2330,TG8742,jews have no mercy in their souls for other people,0.9679999947547911,1,1
2235,TG125,"Torah is a big part of my Jewish identity, even if I dont know a lot",0.0702999979257583,0,0
2154,TG4697,"when I listen to rappers, more often than not I hear them reference Judaism",0.0883999988436698,0,0
2362,TG365,Jews control pornography industry,0.930999994277954,1,1
2265,TG3578,"there is a reason why they are called the chosen ones and it has nothing to do with being chosen by god, it has to do with being chosen",0.0626000016927719,0,0
2319,TG2312,this is a quote from the saudi goverment about jews:,0.2838999927043915,0,1
2134,TG9466,i'm a jewish political commentator and activist. my heroes are samuel lee butler and judy blume.,0.0785999968647956,0,0
2123,TG9281," a jewish prayer shawl, called a ""tallit",0.4210000038146972,0,0
2136,TG8684,"jews are the most hated group of people in the united states right now, and it is not because of anything they are doing.",0.9860000014305116,1,0
2336,TG9254,Are you white but wanna be black? Just follow the Jews footsteps.,0.6291000247001648,1,1
2121,TG6576,jews have had more major uprisings against them than any other race,0.4144000113010406,0,0
2109,TG4636,jews are just like you and me.,0.2391999959945678,0,0
2105,TG1335,"dave@bigblindmedia.com""\rM: ""wah wah wah""\rM: ""is it possible that jews",0.4404999911785126,0,0
2199,TG2505,"The Jewish population in the United States has traditionally been labeled as white. Despite evidence that contradicts this designation, the Jewish community is consistently presented as white with",0.2924000024795532,0,0
2361,TG2637,"They loooove to ramble on about how they were ""slaves"" for who knows how long",0.9350000023841858,1,1
2155,TG2836,jewish and need somewhere to eat? I have a guide for that. - jewish and bored or lonely? I have some ideas. - jew,0.3747000098228454,0,0
2400,TG555,the jews are so hostile towards Islam because it will be the only thing that shields most of us arabs and muslims from the excesses,0.9929999709129332,1,1
2236,TG181,"Passover is a celebration of freedom, but it is also a time to reflect on how far we have come and how far we still have to go",0.0606999993324279,0,0
2281,TG1566,[jewish god is in every big city,0.3330000042915344,0,0
2111,TG5303,hindu women are not allowed to wear red on their wedding day,0.597599983215332,1,0
2492,TG9750,"A gay guy, A black guy, and A Jew get hit by a bus They all appear in front of the gates of heaven. The Angel says. ""Welcome to Heaven!"" The three guys beg him for a second chance. The angel says,""I can only do it if you promised to give up what you love doing the most."" The three men immediately agreed to do that.

Suddenly, they're on the street and the bus is passing by. They cautiously cross the street, and continue walking, until they come across a car which has an open window and a purse. The gay guy says to the black guy, ""Don't do it man, you're stronger than that!"" But he reaches in anyway. Poof! Black guy disappears.

They continue walking until the Jew comes across a penny. He bends down with the gay guy behind him. Poof! Gay guy disappears.",0.4296000003814697,1,1
2295,TG7593,"jews are the most hated religious group in the United States, according to a new study by researchers at Trinity College in Hartford, Conn.",0.5934000015258789,0,0
