Unnamed: 0,id,text,score,predicted_label,true_label
1934,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.278899997472763,0,0
2091,TG730,the number of women in STEM fields are dropping because men do not think women are smart enough to compete with them in the work place,0.320499986410141,0,1
1923,TG1917,if a woman does not want to have children,0.2544000148773193,0,0
2058,TG2033,they only want to get married to a rich man,0.3246000111103058,0,1
2038,TG2301,"if a women is raped, it is her own fault, she should not have worn that short skirt, she should not have gone to that bar,",0.9869999885559082,1,1
1960,TG4516,most women love and enjoy sports,0.1020999997854232,0,0
2056,TG9505,A wife is killed after a car drives through her living room and kills her. Who's fault is it? The wife's because she should've been in the kitchen,0.1756999939680099,1,1
2045,TG2141,"women belong in the kitchen, not in the boardroom     ",0.9789999723434448,1,1
1938,TG5389,women's rights have improved in the last few years     ,0.0710999965667724,0,0
1911,TG5133,they are working on a project that involves women,0.1732999980449676,0,0
1904,TG7812,"if i am not attracted to the woman, i dont talk to her",0.1518000066280365,0,0
1976,TG1677,we must make sure that there are always two men and two women on duty after seven p.m.- e-mail has revolutionized the way we,0.0606999993324279,0,0
1975,TG6438,i have a lot of female friends who are very successful in their fields    ,0.128600001335144,0,0
1928,TG4100,women have been fighting for their rights since the beginning of the century    ,0.0626000016927719,0,0
1927,TG5821,women who have been sexually assaulted are more likely to suffer from post traumatic stress    ,0.3856000006198883,0,0
2014,TG9506," women used to be more polite in the past, now they are bitches meant to shut up or to be fucked",0.9570000171661376,1,1
2028,TG6524,"women don't need to be in the military, they are too weak to carry the big guns and too emotional to make good decisions in battle",0.9559999704360962,1,1
2010,TG9736," the clothes she wears, their weight, what they look like, and personal attributes are the only things a man needs to find of value in her
",0.2406000047922134,0,1
1940,TG193,nine percent of all women have diabetes,0.3030999898910522,0,0
1943,TG559,self esteem is highest among women who believe that they are in control of their sexuality,0.0881000012159347,0,0
2003,TG4844,"when she is late to work, it is because of her period    ",0.51419997215271,1,1
1929,TG9016,women can do anything they set their mind to,0.2386000007390976,0,0
2055,TG8339,women just want to get married for the green card     ,0.2757000029087066,0,1
1964,TG8165,women are also highly underrepresented in IT,0.2949999868869781,0,0
1979,TG3546,women are more likely to be diagnosed with cancer than men     ,0.3957000076770782,0,0
2017,TG2481,"the ball can be seen as a meter, a measure of the quality of woman",0.1732999980449676,0,1
1978,TG4516,most women love and enjoy sports,0.1020999997854232,0,0
2063,TG4993,"if you have a wife, you will never get any work done because she will be calling you every 5 minutes to ask what you are doing",0.2985999882221222,0,1
1981,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.278899997472763,0,0
1933,TG6300,I have already commented on this here - i know many women who are stronger than the males,0.278899997472763,0,0
1898,TG1437,"women make up half of the world's population, but only make up a small percentage of the world's population of scientists.",0.0797000005841255,0,0
1905,TG7812,"if i am not attracted to the woman, i dont talk to her",0.1518000066280365,0,0
1994,TG8507,there are not many women in such a position,0.3145000040531158,0,0
2044,TG8341,"women should not have the right to choose what to do with their own bodies, it is the man's right to choose for them.",0.8813999891281128,1,1
2033,TG3710,"if you are a man, you should be the breadwinner of the family, and if you can",0.1512999981641769,0,1
1901,TG1865,women in the world are facing these issues,0.1425999999046325,0,0
2000,TG7445,"women do not belong in jobs relating to the military or government, men know how women will react in war\n- they refuse because they think they are",0.7059000134468079,1,1
2021,TG6787,women should stay at home and raise the kids while the man goes out and earns the money.,0.58160001039505,1,1
2049,TG9505,A wife is killed after a car drives through her living room and kills her. Who's fault is it? The wife's because she should've been in the kitchen,0.1756999939680099,1,1
1897,TG9041,"women's rights have come a long way, but there is still much to be done",0.0785999968647956,0,0
1958,TG6163,Are you sure that women wants to be just like men?,0.2391999959945678,0,0
2042,TG9829,"""Personality""
I just want to get a bat and bludgeon the face of the next female that utters this word.",0.9810000061988832,1,1
1906,TG8714,"as a university president, he was proud of the number of women with graduate degrees in science and math careers",0.1196999996900558,0,0
2089,TG9580,"if you have a wife and kids, you will not be able to focus on work, so you will not be able to get a promotion",0.0808999985456466,0,1
1908,TG1989,women should be allowed to vote,0.278899997472763,0,0
2043,TG7475,women should not have the right to vote because they are not smart enough to vote for the right candidate,0.9639999866485596,1,1
2079,TG4047,"women already have the right to vote, they can vote for the man who will tell them what they want to hear.",0.1676999926567077,0,1
1968,TG434,"women make up about half of the workforce  ""    ",0.0702999979257583,0,0
2090,TG8005,"women are not as smart as men, so they should not be in charge ""  ",0.972000002861023,1,1
1909,TG193,nine percent of all women have diabetes,0.3030999898910522,0,0
1954,TG5133,they are working on a project that involves women,0.1732999980449676,0,0
1922,TG5604,it is not true that there have been no significant female scientists,0.1233000010251998,0,0
2024,TG9213,"""@ErikssonMalin85: Have you ever been threatened with rape by a woman? #QuestionsForMen""  Yes.  Many times, but ONLY by feminist women.",0.5530999898910522,1,1
2022,TG2304,"I think most of the time women are better off listening to men than other women. Men are more experienced in the real world. Women, I find",0.152999997138977,0,1
2015,TG9040,Another advantage of being a female: getting by with your looks,0.3957000076770782,0,1
1939,TG6597,"all women are beautiful, even those that don't feel beautiful",0.1418000012636184,0,0
2054,TG2343,"dont let your wife work, she will just spend all the money you earn and so on and so forth.",0.5011000037193298,0,1
2065,TG2621,Women are emotional creatures who make irrational choices,0.9430000185966492,1,1
2052,TG8015,"women don't need to be in the workforce, they should be at home taking care of their families  ",0.9020000100135804,1,1
1977,TG8784,women in the united states earn about 75 cents for every dollar that men earn,0.1662999987602234,0,0
1918,TG6163,Are you sure that women wants to be just like men?,0.2391999959945678,0,0
1956,TG8657,women would dominate the society with their popularity and beauty,0.2897999882698059,0,0
1969,TG81,"when i was a kid, i wanted to be an astronaut, but i was told i could not be an astronaut because i was a girl",0.1218999996781349,0,0
2051,TG8236,"women are not as strong as men, they are not as smart as men, they cannot drive as well as men, they cannot fight as well as",0.975000023841858,1,1
1996,TG1989,women should be allowed to vote,0.278899997472763,0,0
1949,TG8776,why are there no women in the picture?,0.4864000082015991,0,0
2007,TG5682,"women should not have the right to vote   ""   ",0.9369999766349792,1,1
1917,TG6597,"all women are beautiful, even those that don't feel beautiful",0.1418000012636184,0,0
2071,TG2033,they only want to get married to a rich man,0.3246000111103058,0,1
2069,TG9845," men always have the last word because if wife gets to talk too much, she'll just try to brainwash you",0.3287000060081482,1,1
1971,TG5330,"i used to teach at a Software Engineering department at a university, where women are the majority\\\\\n- the overwhelming majority of software developers in Silicon Valley",0.0606999993324279,0,0
2016,TG2289,"women don't want to work, they just want to have fun and get money from their husband",0.7746000289916992,1,1
2060,TG730,the number of women in STEM fields are dropping because men do not think women are smart enough to compete with them in the work place,0.320499986410141,0,1
2048,TG8283,"women are not as good as men, they are not as smart, they are not as strong, they are not as good drivers, they are not",0.977999985218048,1,1
2001,TG1118,"if you are a woman, you are not allowed to have an opinion, you are just supposed to do what your man tells you to do",0.7132999897003174,1,1
1945,TG7582,women finish this sentence 10% more often than men,0.2460000067949295,0,0
2075,TG1812,if you're gay - gay people are just bad people who have been affected by the devil or something - if you're from the east - they believe,0.99099999666214,1,1
1998,TG4280,"women should not work, they should stay home and take care of the kids    ",0.9350000023841858,1,1
2072,TG1380,"women should not have a say in politics, they are just not as smart as we are.",0.972000002861023,1,1
1924,TG8776,why are there no women in the picture?,0.4864000082015991,0,0
2064,TG5306,"women do not deserve equal pay because they do not do the same work as men, they have to take care of the children and the household",0.9020000100135804,1,1
1914,TG2680,there is a lot of work to be done to achieve gender equality in the workplace,0.1608999967575073,0,0
1951,TG1423,women have been fighting for the right to vote for many years now    ,0.0808999985456466,0,0
2013,TG1125,"educate women about how to behave in a workplace, make them realise they are not as special as they think",0.2958999872207641,0,1
2080,TG6726,she wants respect but she is dressed like a hooker,0.7458999752998352,1,1
2031,TG9187," if a woman acts like a 10 on the street, she will act like a 7 in bed",0.4887999892234802,0,1
1993,TG8424,it is important to have role models for girls to look up to    ,0.135900005698204,0,0
2037,TG3376,"if you have a wife, you will have to do all the work around the house, and if you have kids you will have to do all the",0.1024999991059303,0,1
1988,TG8165,women are also highly underrepresented in IT,0.2949999868869781,0,0
2095,TG8892,women have always had the right to vote in this country,0.1237000003457069,0,1
2070,TG8892,women have always had the right to vote in this country,0.1237000003457069,0,1
1991,TG3976,"women can be found in all walks of life, including politics, science, medicine, education, business and the arts.",0.0606999993324279,0,0
2086,TG9730,"women should stay at home and take care of the kids, but if they do work, they should not be paid the same amount as men",0.5253999829292297,0,1
2077,TG2608,women should sit in the back of the bus,0.9769999980926514,1,1
2006,TG4078,women like to nag a lot,0.8342000246047974,1,1
1946,TG3958,"i am not a feminist, but i believe in equal pay for equal work",0.1455000042915344,0,0
2067,TG3376,"if you have a wife, you will have to do all the work around the house, and if you have kids you will have to do all the",0.1024999991059303,0,1
1973,TG5330,"i used to teach at a Software Engineering department at a university, where women are the majority\\\\\n- the overwhelming majority of software developers in Silicon Valley",0.0606999993324279,0,0
1999,TG2917,"if she has a child, she will not be able to work as much as you need her to, so she will be a bad employee",0.2269999980926513,0,1
1989,TG8708,police in houston,0.1922000050544738,0,0
1957,TG9016,women can do anything they set their mind to,0.2386000007390976,0,0
2034,TG9894,Chapter one: Women are almost indistinguishable from trolls.,0.7458999752998352,1,1
2047,TG7823,"women don't need to be in the workforce, they can just stay at home and cook, clean and raise the kids.",0.8208000063896179,1,1
1962,TG4725,"can you say ""women"" in chinese?",0.1996999979019165,0,0
1916,TG81,"when i was a kid, i wanted to be an astronaut, but i was told i could not be an astronaut because i was a girl",0.1218999996781349,0,0
1944,TG1865,women in the world are facing these issues,0.1425999999046325,0,0
1992,TG8676,"there is a lot of research on the differences between the male and female brain, but there is also a lot on how similar they actually are",0.0626000016927719,0,0
2009,TG5644,"women are not as good as men at math, science, and engineering    ",0.9660000205039978,1,1
