Unnamed: 0,id,text,score,predicted_label,true_label
14389,MS520909,at least two people have been killed after two groups of Somali refugees attacked the christian poor and gay people in seattle buttsough jesus,0.9499685764312744,1,0
14744,MS50687,see this nigga used to be a faggotmotherfucker,0.9796435236930848,1,1
14487,MS519101,ISIS just became a joke to bs gay guys mr republican clown jimmy crow trying to present himself as a tough guy to the press,0.9982585310935974,1,0
14627,MS858133,Americans have been duped by the media and its public service announcements about the need to feed the hungry stupid transgendered faggot,0.999931573867798,1,1
14414,MS119838,the bird doohicky good dancing you are so madim not gayonly naked #itsatthatlevel,0.2820864617824554,0,0
14566,MS166794,of 20 based on 1 review jay z as a parkas pink fluffy neckies and black tranny claptrap capes to go with p,0.2472559213638305,0,0
14706,MS901129,if it s brown flush it downthis family that wants to complain about gays should come to san francisco and,0.985901951789856,1,1
14462,MS543139,of wales manchester losing seat in great britain council and only going to have a run in with that racist fawlamstein naked u,0.702210009098053,1,0
14364,MS929436,original message posted by sherwood post to cicada on sf s fascinator board ,0.0001551760797156,0,0
14815,MS1783,you no have any right to like this faggothoes should work on your own property not on sorority,0.9979208111763,1,1
14453,MS362975,An Irish burial this week in an ancient city claimed by the Ecraticis tribe of the Indic tribes of Transnist,0.0049702990800142,0,0
14515,MS540477,the difference between what u do for gay couples and what a guy likesyou have a thing for sex in general i,0.123593769967556,0,0
14661,MS62210,People just went ballistic on this nigger for saying he had too much to drinkwe need to beat this fagg,0.9921682476997375,1,1
14473,MS508837,someone steal this wouldnt you do it for someone who did you got xxx from himyou want everyone to,0.0274472944438457,0,0
14459,MS570690,transgender ambassador tweets noproless thoughtless comment irishtimesunited canadian for lgbtq immigrants,0.3605455756187439,0,0
14560,MS119838,the bird doohicky good dancing you are so madim not gayonly naked #itsatthatlevel,0.282086431980133,0,0
14767,MS10475,aslan is a fucking faggotthats right those angry white people with the anger issues are a big problem,0.9984568357467652,1,1
14718,MS41587,it doesnt matter if its freinds or pussies if your a faggotamerica is a white,0.996375858783722,1,1
