Unnamed: 0,id,text,score,predicted_label,true_label
1147,MS291299,in stankof semen mongoliaonce again white people getting hurt by indians hella tired of them,0.991664707660675,1,1
1559,MS842357,white men in south africa think it is fine to grab an asian woman by the hair and shove her against a wall disgustingend,0.9834732413291932,1,1
566,MS584665,human rights activist hunan ordered deported from thailand hundreds of thousands of illegal immigrants voted illegally in a rare democratic,0.1430206149816513,0,0
344,MS561615,At the beginning of the movie the first character says hang in there lads a piece of my mind i wish i was,0.0020993752405047,0,0
1660,MS85215,because everywhen a yasmine turns a japanese nigga into a nigga with his own hashtagyet,0.971059262752533,1,1
749,MS126372,UNITED NATIONS April 25 Xinhua Chinese warplanes have already conducted 17 sorties over the disputed waters between China and its,0.004274159669876,0,0
1092,MS299373,or the increasing number of asians in their thousands are it is our fault that they are being overburdened especially now how are,0.9147483110427856,1,1
747,MS174542,edit Check out some other amazing korean mobiles in todays deal ,0.0003961942857131,0,0
1235,MS260161,so you think plcan you see i hate these little chinese kids they act all weird like i dont have no,0.9951391220092772,1,1
711,MS978150,remember that time korean boy s archery star s scholarship committee rejected his application ,0.002411643974483,0,0
350,MS374078,Singaporeans over the age of 60 now make up one third of the countrys population of over 43 million people a,0.0035769594833254,0,0
1058,MS23157,the stupid white gook killing da niggers for sport and then runnin across da street to spit in his hoe face,0.9988773465156556,1,1
74,MS193903,of the year shortlist have been decided thanks to your votesi still cant decide between the 2 chinese girls charlie franklin and ron,0.0025450070388615,0,0
676,MS306422,in death row saves american lives in errorfully interrogated in indonesiain the midst of unalleviating,0.0071380902081727,0,0
1218,MS52864,jessica gets her pussy drilled asian slut loves the feeling of black meat in her cunt as she screams into the phoneyeah mom i love,0.9964853525161744,1,1
807,MS1002309,the sheriff s department in chino fled while two other stations continued to arrest armed bandits in the hills above rosenheir especially the burned area near,0.0045487168245017,0,0
1572,MS657298,as stated above i dont see what the big deal is about that and this is barbaric and there is zero proof of that whatsoever,0.0135476374998688,0,1
1373,MS455424,foreign work where asylum seekers who have been involved in their people smuggler networks try to get into the our countries europe or usaend,0.0094167739152908,0,1
1281,MS880982,of all the hate words faggot and fuck you and everyone in between a shit load of mulattos and asians well,0.912459909915924,1,1
759,MS909281,back in 2011 a friend told me about this restaurant called chinese take out and I ordered takeout and it was,2.669998684723396e-05,0,0
110,MS342583,In 2015 long after the threemonth anniversary of the typhoon that hit the Philippines we noticed this trending on twitter #hasnataf,2.4028229745454155e-05,0,0
1561,MS51095,my little pussy a cute asian girl who is not a slutif i lived in #losangeles or any,0.7460272312164307,1,1
1583,MS215059,new delhi fifty youth sex offenders from india have been released from 21 other,0.2949192523956299,0,1
664,MS1004387,and i have decided on march 2 that asians are our enemy and must be seen to be seen and heard to be believed the white man has,0.9651786684989928,1,0
1526,MS874267,Theyre one in the same White men and asian women both trying to drag down the ethnic pride of the english language disgusting,0.9970937967300416,1,1
1566,MS79749,getting raped and watched by dumb chinesenice work chaps gonna get a medal but youll always be a n,0.9731687903404236,1,1
705,MS754088,flashmp3and at the end of the show robert dale and jac shaz are yelling at the contestant,0.0023468469735234,0,0
655,MS988819,the only area i have noticed that non whites are more apt to collect should be in prison or a mental hospital than anywhere near whites i have ever seen,0.9646875858306884,1,0
959,MS407539,US foreign aid to flow into corrupt courts of ireland where it will be squandered and vulnerable adults of eu raped and abused #sendthem,0.5452315211296082,1,1
948,MS273396,the gen fuck them from hellbut the indians arentto make the u,0.9137713313102722,1,1
372,MS341369,Image caption Chinese companies are getting involved in the solar industry all the time,0.0001206666784128,0,0
565,MS140115,a positive fun relatable comedic ennto reach 11 yrs old youve gotta eat rice with every,0.0010448079556226,0,0
1309,MS476694,anybody who believes the jews should not have been allowed in hindu national holidaygawker and paypal,0.645576000213623,1,1
