Unnamed: 0,id,text,score,predicted_label,true_label
1373,TG8730,promoting positive images of people with disabilities is a form of equal rights,0.0003411795478314,0,0
1404,TG4654,"Although findings showed that, Americans with a mental disorder are not more violent they are, emotionally abused more than the general population",0.1396282464265823,0,0
1573,TG2417,L 's point of view\nPeople with mental disabilities are damaged goods. They cannot be kept as pets because they have no sense of self-pres,0.3437638580799103,0,1
1852,TG3324,if you are black jesus isnt coming for you,0.203758955001831,0,1
1612,TG4253,"if a person with a disability wants to get a job, they should just get over their disability and get a job, its not that hard",0.7365847826004028,1,1
1552,TG7917,youd have to be a saint to have a relationship with a person with a mental illness   ,0.0592661462724208,0,1
1863,TG8177,why cant disabled children play with regular children?\n- disabled children shouldnt be allowed to be children too\n- disabled children have a right to be,0.9912911653518676,1,1
1585,TG4149,I would feel uncomfortable if I had a disabled person as my teacher    ,0.902556538581848,1,1
1075,TG4497,having a disability does not make a person less of a human being.,0.0038796011358499,0,0
1108,TG474,parents should be aware of their own prejudices and try to avoid passing on their prejudices to their children,0.0009476321865804,0,0
1361,TG5986,"there is no cure for schizophrenia, but it can be managed with medication and therapy",7.405970973195508e-05,0,0
1745,TG4119,"people with disabilities should not have the same rights as everyone else, they should be treated differently   ",0.9911768436431884,1,1
1420,TG6738,people should not be treated differently just because of a physical or mental impairment.,0.006345406640321,0,0
1621,TG5165,*Mental Health and Mental Disorder* is a huge issue in this modern day world. I believe that those who have a mental illness should not,0.1306854784488678,0,1
1279,TG1928,"people who have a disability should have the same rights as everyone else, including the right to vote, to marry and to have children.",0.0139166628941893,0,0
1315,TG5509,"mental disorders are not the result of personal weakness, lack of character, poor upbringing, or other factors beyond the person",0.0065278657712042,0,0
1110,TG8517,disability is not a dirty word      ,0.0020125054288655,0,0
1731,TG4149,I would feel uncomfortable if I had a disabled person as my teacher    ,0.9008999466896056,1,1
1365,TG6212,"mental disability is a medical condition, not a character flaw.",0.0056298566050827,0,0
1412,TG500, yet viewing disability as a result of societal and not individual failure is a prevalent idea in the western world  access to,0.0124075422063469,0,0
1218,TG6874,67% agree that stigma is essential to enforcing an ethical framework on disability [AGAINST]\n-56% agree that treatments for mental illness should,0.0457445718348026,0,0
1830,TG627,the mentally ill have fallen through the bottom of our society,0.2121292501688003,0,1
1688,TG9130,i often hear people think i would never lay with a person who has down syndrome like you just because of how your face is,0.9289490580558776,1,1
1558,TG5368,it is not possible to rehabilitate a person who has been diagnosed as schizophrenic.,0.0057947332970798,0,1
1032,TG7002,people should not be denied the right to vote or the right to serve on a jury because they have been hospitalized for a psychiatric condition.,4.441632336238399e-05,0,0
1490,TG3269,"if you were in a wheelchair, youd have to be my servant    ",0.4072886407375335,0,1
1249,TG6335,people should not be discriminated against because they are disabled.,0.0002030245086643,0,0
1732,TG2046,i dont want my kids to become disabled,0.0209798105061054,0,1
1789,TG1041,mentally disabled people arent human; theyre monsters and monsters should be killed,0.989576816558838,1,1
1430,TG8539,people who are labeled as mentally retarded should be able to live in their own communities and should be given the same opportunities as everyone else.,0.2418348938226699,0,0
