Unnamed: 0,id,text,score,predicted_label,true_label
2383,TG5988,the only good thing that has ever happened to this world was the holocaust and the only good thing to ever come out of it was the fact that,0.0843761339783668,0,1
2363,TG163,a quick joke that this is from an orthodox jewish background,0.0056422376073896,0,1
2336,TG9254,Are you white but wanna be black? Just follow the Jews footsteps.,0.993931531906128,1,1
2110,TG6098,"my great grandfather was a holocaust survivor, my great grandmother was a holocaust survivor, and my great great grandmother was a holocaust survivor",0.0022867750376462,0,0
2322,TG9740,Baking was your major in college? Our FÃ¼hrer has the perfect job for you.,0.1361665576696396,0,1
2147,TG8257,"My grandparents were Holocaust survivors who came to America with nothing but the clothes on their backs, and they worked hard to create a better life for their children",0.0012615780578926,0,0
2470,TG6252,"they do not care about you, they only care about what you have and how they can take it from you, they are not your friends",0.0335827507078647,0,1
2373,TG147,I don't know the truth about the jews. But I do know that when the jews are incited and the day comes it's not,0.9660869240760804,1,1
2366,TG5790,"jews have been kicked out of almost every country they have ever lived in, they have been kicked out of almost every country they have ever lived in",0.4106198251247406,0,1
2154,TG4697,"when I listen to rappers, more often than not I hear them reference Judaism",0.0016804040642455,0,0
2333,TG9740,Baking was your major in college? Our FÃ¼hrer has the perfect job for you.,0.1361665576696396,0,1
2162,TG8638,jews are the only people who are asked to apologize for the actions of people that they have no connection to,0.34134441614151,0,0
2260,TG4547,"there is a lot of anti semitism on the internet, and it",0.0431070737540721,0,0
2238,TG5416,its hard to read jewish comments without stumbling across anti-semitic ones,0.4938545823097229,1,0
2203,TG635,"jews are just like you and me, and they deserve to be treated like you and me.",0.1497778296470642,0,0
2216,TG2234,"I also thought about the kids and their age when many of them have been arrested during demos. These judaized kids are 5,6,7",0.149555504322052,0,0
2236,TG181,"Passover is a celebration of freedom, but it is also a time to reflect on how far we have come and how far we still have to go",0.0002281300694448,0,0
2311,TG8736,"This is so true. Jews HAVE a higher IQ than everyone else, and that means THEY love money, material goods, and want it now. They",0.9930539727211,1,1
2389,TG8343,jewish people are the best manipulators in the world and the reason is the evil jewish book of moses,0.9984026551246644,1,1
