Unnamed: 0,id,text,score,predicted_label,true_label
47,JS910275,"""As a country whose Indian Act inspired the South African system of Apartheid, and one in which Residential Schools existed until the 1990s, it is critical for Canadian social science to become more diverse.""

And the solution to that is for more diverse Canadians to apply for degree programs in social science, publish papers and books, and thereby broaden the perspective of the schools and academia as a whole.

The solution is most definitely NOT for the government to mandate some poorly thought out quota system where you force schools to adhere to strict percentages of the overall population.

Asian and SE Asian parents strongly promote STEM fields in their children, and they are currently over represented in those fields in Canadian universities .  Are we going to ramp their participation rates in those fields BACK to their actual percentage of the population?

If not, and this only applies selectively, it's simple bigotry.",0.1916999965906143,0.0,0
111,JS1262170,Too many obstacles were put in its path; now the US has beat us supplying the Asia market for natural gas.,0.025000000372529,0.0,0
17,JS838111,"The reason for public space decline is that there is a large and growing population not paying enough or any tax (for example, foreign buyers who don't pay income tax, student proxy buyers who don't pay income tax, high numbers of immigrants on social benefits or at minimum wage not paying tax etc.) and property taxes only cover a certain portion. It is what happens when ill considered high immigration policy and foreign money distorts a market and does not contribute to the social benefit taxes in a place like Canada. It is happening all over the world. It is an indicator of the financial gap between rich and poor.

It was just reported that a huge company from asia in Vancouver at the financial luring by our governments just revealed they are a residential investment company using asian money to target residential buys as a proxy owner (so no foreign buyer tax) and not a manufacturing company as touted. The reveal in Vancouver was that 75% of the demand was driven by foreign buyers",0.0710999965667724,0.0,0
79,JS607233,"Is there a ""White  / Asian / India / History "" month? Just asking.....",0.2418999969959259,0.0,0
147,JS396951,What the hell is this article about?  nothing.  Describing the residence of a Chinese Investory/ Business man?   give me freaking break..,0.4018000066280365,1.0,1
76,JS775735,"Stop your nonsense, few Chinese have any interest in that. Besides NHL has nothing to do with Canada, it is an American stuff.",0.4961000084877014,0.0,0
60,JS1004921,"Really, RD?  There are so many false assumptions in your post it is hard to know where to begin to correct it.  Trump says climate change is a fraud and hoax created by the Chinese.  That goes over well with his racist fan base.  Neither the Chinese nor Al Gore were the first to explain the theory of man made climate change.  It has been expounded in peer review journals for over a century.",0.3406000137329101,0.0,0
260,JS378445,"You silly. When the Chinese dump the bond at $500, the US$ will become worthless. Smart traders would buy Yuan, not the worthless bond. And yes, you will be holding a $500 bond that has $0 value. On maturity you'll get $1,000 which you can buy a loaf of bread at best. You got it now?",0.906000018119812,1.0,1
37,JS1354618,Are all-Chinese ads in BC's public bus shelters too Asian?  Yes.,0.4350000023841858,0.0,0
57,JS751850,"The word Asian is wrongly used in Canada and the US to denote people from East Asia (China, Japan, Korea, etc). Asia stretches from Turkey to Japan",0.0797000005841255,0.0,0
241,JS1329063,"What this is about is not superior nor inferior.  It is about not penalizing Asians who do well on an admissions test.  It is about how stupid it is to infer that whites would be upset if more Asians got into Harvard (or any college) if Asians did better on a test.  You took us down a rabbit trail because you tried to make an illogical leap about one race being inferior.  My final question to you is: why did you not include blacks in your ""inferior"" designation.  Why are only whites inferior to Asians?",0.953000009059906,1.0,1
112,JS1062290,"China sees 'national security reviews' as a form of protectionism, but it wants access to Canada's firms, resources and real estate. At the same time, China controls ALL access to its own land and markets. What are China's rules for immigration & multiculturalism? None.  China absolutely controls any foreign investment through its Qualified Foreign Institutional Investor program where ""those participating in the foreign offshore markets are granted quotas to participate in onshore investment & investment'. Basically, you have to be Chinese or Chinese-sponsored to invest in China. If China wants to expand its influence and control to Canada, shouldn't that be a concern for Canada? China's approach in the South China Seas shows it will wield power, regardless of other claims. Communism & democracy are very different systems ... not easy to confuse the two, but the Liberals act like they are the same. Wake up, Liberals -- stop being naïve novices.",0.4887999892234802,0.0,0
92,JS1031303,"Integration failure ?  We don't hear about integration failure of Asian, Sikh, Hindu and others. So is it an integration failure or something particular to group(s) quoted as the object of integration failure.",0.1061000004410743,0.0,0
211,JS1604651,"Well Mr. Evans, is it the case that Asian-Americans cannot possibly have a complaint regarding civil rights violations?
.
Hypocrite.",0.9700000286102296,1.0,1
177,JS393865,"I think the US should have taken them out.

One warning, and take them DOWN.

The Chinese are bullies just like their government.",0.9980000257492064,1.0,1
212,JS498859,"Not absurd, but sad, that truly a handful of reform wingnuts and Harper did destroy the Conservative party during the lost decade. But then,Communist Chinese scum and 50 cent posters all know what dictatorships are capable of destroying don't they?",0.9259999990463256,1.0,1
232,JS925590,"ctnd...

And there is a huge Asian pop music industry, based on ""appropriations"" of western music adapted to Asian tastes. Most westerners find them bland and silly...but that is what most local tastes prefer, for now, anyway.",0.5224999785423279,0.0,1
150,JS994451,The Russians  are coming!  The Russians are coming!  OMG! Now it's The Chinese are coming! The Chinese are coming!  Stuck on stupid.  Give it a rest.,0.9039999842643738,1.0,1
27,JS1731652,"In WW2 the US was actively supporting Mao and his rag tag revolutionaries on the theory they had the best chance to whip the Japanese invaders. Gen Chang Kai-shek was both the boss over China Mao defeated and a follower of our own Sun Yat Sen, who is memorialized by a sculpture. Xi said he is going to invade Formosa by 2020 and ""unify"" China. Pearl Harbor might look Asian today but it really is land that was taken from native Hawaiian owners who are excluded from having their own presence on the property by the NPS under the duress exerted on the local NPS by Hawaiian royalist activists inside the local NPS.",0.1237000003457069,0.0,0
107,JS1667379,"It’s only because of the large numbers of Asians and Africans that reside here now, that we are having this discussion about ‘white privilege.’ Another sign that the West has succumbed to massive third world immigration.",0.4460999965667724,0.0,0
145,JS1370091,"LOL. classic liberal elitist hypocrisy.  $2million measly dollars to make up for the billions that ""radical"" California leftists make off the 500K in China making slave wages to make iPhones, iPADs, etc.  Racism against Asians is never a problem for the liberal left.",0.6852999925613403,1.0,1
