Unnamed: 0,id,text,score,predicted_label,true_label
12398,JS1171933,"As a one more, Where do the souls of McConnells and his ilk's supporters, go when they die? Do they go to their white mans heaven? Or hell? I recall that their white mans jesus was a refugee fleeing a guaranteed death from a propped up Roman Empire despot, who was no different than the double digit despots we prop up worldwide, for the same colonial reasons the Imperial Roman Empire did.
I recall that the Jewish priests had the Romans kill the jesus, for messing up their corruption, no different than the Vatican being built off the backs of hundreds of millions slaughtered Natives through the centuries.
Yah,I would say that McConnell, his ilk,and their supporters are on a one way ticket to their Christian hell, no different than the Islamic terrorists created by McConnell and his republican and democrat cronies, are on their ways to their Islamic hells, without their 72 virgins, for slaughtering so many thousands of innocents",0.9580000042915344,1.0,1
11844,JS573407,"Oded Revivi, using the biblical name for the West Bank claims, ""nothing is more natural and morally just than Jews building in Judea"".  

Mr. Revivi needs to be reminded that it is 2017.  Further, according to ancient biblical law: 7th. - ""Thou shall not steal."" renders his actions immoral and unjust.  International law declares his actions/claims illegal. 

I ask, where would the world be today if all global inhabitants thought and acted like Oded Rivivi? Mindboggling, isn't it?",0.1791000068187713,0.0,0
12349,JS340100,"Saunders is a huge weasel. Barks ""racist"" at his globalist opponents. Brexit? Racist! Trump? Racist! 

His type are putting Jews in a jackpot. Last time robber barons plundered all the wealth out of the economy causing economic collapse, people blamed the Jews. 

This time around euro-oligarchs created an empire to impose neoliberal reforms and globalism on a continent of largely social democrats who would never vote for the policies. See ""Robert Mundell, evil genius of the euro."" 

What this means is that when people find out what happened many will blame the Jews. Of course, the Jews are not European aristocracy. They've been the whipping boy of Europe since Constantine. 

My guess is that robber baron sociopaths would rather Jews get blamed for destroying the Western economy than themselves. While weasels like Saunders continue to polarize and obfuscate the debate to protect upper crust criminals.",0.7746000289916992,1.0,1
11829,JS856833,"Do you think Catholics are Christian?    I don't care one way or the other, it's your life.    No Christian church has done more good or more harm than the Catholic church has done in its history.   

When you combine religious 'certainty' with very real human power to control outcomes we all lose our freedom of choice.  Christian churches have had periods of murder justified by claiming it was 'God's will'.    We're seeing the same arrogance and human self centeredness is some sects of the Muslim religion.   If you look at primitive cultures they also had spiritual lives, sometimes very brutal.     

Churches have also saved live by providing food/shelter/medical care/amnesty and sanctuary to those who are persecuted or in need.   The old testament in particular talks about the proper treatment of immigrants who are fleeing persecution. (Jews out of Egypt for instance)

My intent is not to judge people by their cover, in this case, religious labels.",0.6919000148773193,0.0,0
12085,JS413932,Could you explain how Obama was blatantly anti-Israel?  Lots of Jews inside and outside of Israel strongly disagree with the expansion of settlements but that does not make them anti-Israel. One can still support Israel and criticize their policies that appear to undermine a long term peace agreement.,0.2327000051736831,0.0,0
12180,JS420147,"Coming from a person with an ethnic background steeped in Jew hatred, your comment is not surprising and entirely predictable.",0.8080999851226807,1.0,1
12010,JS1208197,"So it looks like non-Jewish Israelis, the Druze, are suffering from the same kind of terrorism that is going on in Syria, Iraq and other problem areas of the Middle East.  For the most part, Israel is a safe haven for those that respect it, regardless of religious affiliation.  But unfortunate events do sometimes occur.",0.3012999892234802,0.0,0
12117,JS416283,"That is the dumbest thing I ever heard.  Jews have no interest in saying merry christmas and the sooner you get that through your thick skull, the sooner this will be a non-issue.",0.9739999771118164,1.0,1
12083,JS1770003,"You said you don't distinguish between infallible doctrine and dogma but are all doctrines infallible? 
I guess I was surprised by the one teacher as I think science should be taught by science teachers etc. Did you mean moral, or religious teaching not all other teaching? 
About things like slavery and usury-do you not define those as doctrines and therefore change in them is acceptable? 
I'm in the US, a former primary teacher, way over 70! And most of my religious training after childhood came from various courses I've taken in church history-shocked to find all seven sacraments were not defined as dogma/ doctrine untill Trent! and sacraments including the history thereof, some spirituality-though much of that was too non logical/literal for me!, Never thought before this about what Jesus probably thought of the word priest. Had a hard time studying scripture as I'm very literal and the Jews were not Greeks! In other words they used metaphorical language which floored me for years!",,,0
11824,JS1696219,"""And what, pray tell, is the standard definition?""
.
Of or pertaining to non Judeo-christian religions or deities.",0.0881000012159347,0.0,0
12273,JS1536012,"I'd hate to be the partisan who has to explain away a rally of neo-Nazi torch weilders who chanted ""Jews will not replace us"" with ""out of context"" with no further attempt at explanation. Trump refused to rent to black Americans. That's why the ""alt-right"" loves him.

I'd hate to be the partisan who has to explain away a contempt of court charge by arguing that the DOJ was wrong and so was the judge who found Arpaio in contempt after he violated desist order. Notably you didn't try to dispute the other sins by Arpaio, the poster boy of government overreach.

Trump was a birther. For years. Even after HI debunked birtherism. Even after Obama released his birth certificate TWICE. Trump promised to provide proof of his birther claim yet he didn't follow through as usual. Then he demanded Obama's transcripts because he thought Obama wasn't smart enough to attend Harvard. This coming from a semi-literate Trump. 

I pity partisans who voted for racist sexual predator who ogles nude teenagers",,,1
