Unnamed: 0,id,text,score,predicted_label,true_label
18515,JS636436,"While Muslims excoriate us about supposed Islamophobia, we should bear in mind Islam's entrenched xenophobia, homophobia, misogyny, antisemitism, , Christophbia, Europhobia, Americanophobia, iconoclasm, and even Islamophobia against each other. Ancient tribal  wars of extermination between Kurds, Shiite, Sunni, Wahhabi, Druze and other Islamic sects are the cause of all the civil war and genocide going on all across the Muslim world. Its worse than anything expressed in the west, even by Trump",0.975654125213623,1,1
15972,JS592559,"“then a fear of Islam i.e. 'Islamophobia' could rightly be called irrational”

Oh really, why don’t you try that one in Molenbeek or Mosul you sad !slamapolist?",0.9965550899505616,1,0
16747,JS625231,"Then by your definition Islamophobia does not exist. You include those who claim ""none of this system of beliefs."" Therefore you have a category within Islam who are afraid of themselves. Don't misunderstand me. We should have a fear of those institutions that condone human behavior by fiat.",0.9546265602111816,1,0
15843,JS529006,"this is just the vanguard, of things to come, the muslim fifth columnists are in place, of greatest power, and the first item on their agenda is to dysfunction the financial sector, phoenix payroll ( unable to efficiently put in place a stable simple payroll system, that threatens all employees financial survival, and future, credit ratings etc. this is simply my opinion of things, that i see, and is only my opinion!",0.9914608001708984,1,0
17540,JS1465878,"This is  stupid.   Why the hell should I care  about  Rohingya  aka(ISIS) Muslims in Burma aka (Myanmar) ?  
   They are are getting tossed to fuck out of a Country for a change instead of being 
welcomed with open arms. 
   They are not  being shown the open door because of Racism.  
  They are being given the boot because they  lack the ability to co-exist with any Native  Population. 
     The WEST could learn a LOT  from  Myanmar.",0.9995349645614624,1,1
15702,JS848418,"I disagree when you say, ISIS wants Le Pen. They actually don't want Le Pen. You think the Muslims in France will vote for Le Pen? I highly doubt it. 

I would vote for Le Pen and I'm centre-left because I'm getting sick of Islamism, Islamists, and sick of pandering to the religion. 

We need to get tough on Islamism. We need to be as militant about secularism as the Islamists are militant about Islam.",0.9301312565803528,1,0
17111,JS67371,"""Imams got the message in India and radical Muslim violence was prevented."" 

 Unfortunately, the Imams (and possibly the Pakistani Intelligence Service) didn't get the message in Pakistan and decided to attack India anyway in November 2008.  Result, 160 dead in Mumbai.

And Pakistan, a member of the United Nations,  released the alleged mastermind just last year.  

http://www.cnn.com/2015/03/13/asia/pakistan-mumbai-attacks/index.html",0.0633796155452728,0,0
17727,JS380108,All the issues with men harassing me have been the white men who have voted for Trump.  Working class types who don't seem to follow basic ideas about manners and common decency frighten me more as a woman than some vague scary foreign Muslim threat.,0.997470498085022,1,1
17489,JS1021613,"So. Who is the enemy that we kill? ALL Muslims, just in case?",0.988412082195282,1,1
16207,JS1162814,"""Asked whether they support or oppose the State Department’s 'new guidelines which say visa applicants from six predominately Muslim countries must prove a close family relationship with a U.S. resident in order to enter the country,' 60 percent of voters say they support the guidelines, and only 28 percent oppose them.""

http://www.americanthinker.com/blog/2017/07/new_poll_shows_strong_majority_in_favor_of_travel_ban.html",0.0034042962361127,0,0
15256,JS1222242,"If that bothered them, they wouldn't be pushing for and GETTING prayer spaces in Public Schools.   And as for Charter violations?  This area was never zoned to be a cemetery, the people living around the plot of land have every right to fight against, as per their CHARTER RIGHTS......Muslims are not the only ones with rights, although that is arguable this day and age in our courts.",0.2459098249673843,0,0
16670,JS207332,"Freddy Minshall, ""COs like Tamura""? As if you know me as I know you. What a bigoted misanthrope you are, Freddy. You haven't change one bit since your days writing your anti-American, pro terrorist columns for Daily News. See Freddy, I got nothing against Muslims but I do have something against people like you who got a tunnel vision. People judge you by what you write, Minshall. Now go have some pork there, buddy!!",0.9876134395599364,1,0
18463,JS604286,"Yet, more anti-Muslim hatred being spammed even in the wake of the Quebec City shootings.

Disgusting.

We see you, Breitbart/Rebel trolls, and again reject you !!!",0.7251059412956238,1,1
18433,JS937059,"Palestinians were at the time of Israel's creation part of the greater Muslim Arab world--the conquerors of almost entire Middle East. 
As for your comment, ""the wrongs of being powerless, displaced and forced to live on the reservation are gradually changing for Native Canadians but not for Palestinians."" How would you know the realities there while living your life over here in Canada?
As for your comment, "" I haven't seen any illegal settlements being built by armed religious fanatics on Native reserve land in Canada recently.""
That is a joke. You mean after the entire continental land mass of Canada was taken away, the government hasn't, in your view, taken much more? Except when they do.... for war uses--WW2-- or logging etc etc. In reality you really don't have a leg to stand on. 
The Israelis had a historical community in their land which was added to and developed yes but there is no precedent for why Canada should have all the land it took. Hypocrite.",0.7415902614593506,1,1
