Unnamed: 0,id,text,score,predicted_label,true_label
114,JS1798197,"One of the most painful things you learn as a child is when you first find out that someone does not like you because of your race or ethnicity and there are others who might feel the same. One of the most painful things as a parent is to find your child unhappy because they are learning that someone does not like them because of their race. I remember when it happened to me as a child, and when each of my children encountered this. The experience is a little different in Hawaii because your child can be much older when they encounter this experience and you are less likely to feel you are the only one and everyone else hates you-- you do not have your confidence and your young innocent desire to make friends is destroyed. I know some young parents from Hawaii who are finding that their filipino children are encountering this (including from some other asian children) and the hurt they and the young children feel in their new school is very sad.",0.1606367975473404,0,0
74,JS352594,"Maybe the Chinese won't need so many spies in Canada now that they can purchased direct access to the PM?
He also had a secret meeting in Richmond with the Chinese as well. Seems the Chinese are in control of this Liberal government.",0.9186750054359436,1,0
182,JS293588,Seems strange since climate change is a hoax started by the Chinese? Maybe they died in shock of human stupidity.,0.9835143089294434,1,1
173,JS732360,And the Chinese are playing Little Potato for a fool.,0.6881865859031677,1,1
2,JS803447,"The timing of this ""response"" with the Chinese in meetings with Trump this week in Florida seems suspicious... no?",0.0102242194116115,0,0
232,JS925590,"ctnd...

And there is a huge Asian pop music industry, based on ""appropriations"" of western music adapted to Asian tastes. Most westerners find them bland and silly...but that is what most local tastes prefer, for now, anyway.",0.2981466650962829,0,1
33,JS1267405,Who holds the mortgage for the land now? Me thinks there is no reason for the Chinese developer to want to find another buyer or to be compensated... it was a gamble and the gamble didn't pay off.,0.2768785357475281,0,0
167,JS385736,"I will continue to post those criminals who are criminals because they have entered the US illegally and then commit violent crimes against people in this country.  I post all those criminals reported on the 9th Circuit; it isn't my fault that they are of a particular ethnic background; they are who and what they are.  

The illegal entrants of Asian backgrounds commit 'scam' type crimes; your beloved ethnicity are the vast majority of the ""murderers, rapists, drug dealers"" (and fondlers of 9-year old girls--this week)  that Trump says he is going to re-deport again.  

You may want to give 'sanctuary' to such people; I believe we have enough home grown-scum to justify getting rid of this doubly-criminal scum.",0.997559666633606,1,1
135,JS771772,The immigrant Chinese in Paris are likely treated better than French (or any other)  immigrants in China.,0.9645151495933532,1,0
1,JS872724,"Two pictures seen in G&M articles about campus protests should stimulate one's curiousity.

The picture for this article shows a trio holding the Kek flag, a symbol of the white dominated alt-right Trump supporters we have been told. Yet, a black and an Asian male are seen holding that flag.

In a previous article on Berkley protests, the accompanying photo showed a white male doing what appeared to be the Nazi salute, whilst flanked by minorities, ostensibly his political compatriots. The clear suggestion was that the Trump supporters have a few neo-Nazis in them.

This does not make sense.

I am also not discounting the possibility that the G&M witlessly picked photos which undermine its agenda which states that 99.999% of Trump supporters are whites.",0.0697720497846603,0,0
91,JS816674,"The news caused outrage in China, where they thought Asians were being targetted:-\

https://www.nytimes.com/2017/04/11/world/asia/united-airlines-passenger-dragged-china.html?rref=collection%2Fsectioncollection%2Fworld&action=click&contentCollection=world&region=stream&module=stream_unit&version=latest&contentPlacement=3&pgtype=sectionfront",0.0349667146801948,0,0
49,JS920488,"And this is where I will step in a little to this conversation.  Using modern tools does not negate a culture or tradition.  THINGS do not make our culture. That is like saying....drinking green tea automatically makes you Asian. This is a  certain type of racism called 'micro-agressions' amongst other things.  It aims to dismiss a minority action by creating fictional fantasy requirements to BE a 'correct' image of a culture.  Our culture is actually built on our Adaptability.  If you study our culture in depth (through anthropology for one) you would see that it is our capability to take new technology and become efficient in it that has allowed us to thrive in a harsh environment. For over 10,000 years. Probably more. We do NOT have to be 'historically accurate' to be valid.  Every few generations our tools have changed, usually dramatically.  From Chinese swivels to Polynesian boat shapes.  But our TRADITIONS of feeding our population and tying ourselves to nature has never changed",0.0659154951572418,0,0
120,JS380194,"U.S. GDP per capita is  approximately seven times larger than China's. According to the World Bank, , the US GDP is much larger than China's at market exchange rate. In terms of PPP, the Chinese economy is slightly larger which simply means a yuan buys more domestically than a U.S dollar does.",0.0019310923526063,0,0
224,JS1103300,it could be said that Asians and Native gays have been part of the Pride flag all along.,0.0297542437911033,0,1
170,JS770743,"That's what you get when you have a leader who adores dictators and camera phones. We just joined the Chinese backed asian infrastructure bank so we are probably paying them to take our technology instead of getting it the way they usually do, by stealing it. Of course we dont have our own infrastructure bank yet but thats ok because we have had no infrastructure work either. But we will have legal weed announced by 4-20 so there are the priorities. Canada is back and run by a collge level fraternity with a complete idiot at the top.",0.9897965788841248,1,1
58,JS1768675,"Would you elaborate a bit? Which departments on campus were the students enrolled in? It is my belief that when it comes to creativity, innovation and having critical thinkers, our western universities are the top. Asian universities may excel in math or any other subject where memorization is the first requirement.",0.0036490610800683,0,0
163,JS403956,The Chinese made fools of themselves again...showing that they're petty thieves and even worse liars.,0.9976773858070374,1,1
35,JS1031898,Would this company happen to be connected to any Chinese businessmen who've donated generously to the Liberal Party in order to get face time with Justin?,0.0635705143213272,0,0
69,JS637718,You are obviously an immigrant as you write like an Asian speaks.,0.8660773038864136,1,0
62,JS1665407,"Funny, when I was in Asia, I noticed all the characters in Asian television series were Asian...! Indians in India, Japanese in Japan, Chinese in China...although all those countries have had white people living there for centuries...

There were series in India based on Hindu mythology, and series in China based on Chinese history, and series in Japan about samurais, and not much about western mythology or western history...you pretty much needed satellite to get western tv or movies. Same with movies, local ones are based on local culture.

In China, taxi drivers often refuse to take westerners, and in many non-white countries, white people are assumed to be tourists, although westerners have been living there for centuries.

So in countries of European culture, white people are well established in the country's institutions, and a cosmopolitan but basically European-based culture is considered ""the mainstream"", and that's somehow wrong?  Gimme a break!",0.5377980470657349,1,0
70,JS414909,"A fairly good list Ms Wente.  Let me add a couple or so.. The British are soon to free themselves from Europe's grand experiment in Soviet-style technocratic, bureaucratic, centralized governance. The European populace have begun to wake up to the mess their overlords are making to their once great societies, due in large part to Frau Merkel's social engineering scheme . The American globalist elites are still disbelieving of the shake up they're in for. The global warming elites labored mightily, between champagne suppers, and produced a non-binding collection of best efforts wish lists. Meanwhile the Chinese and Indians will not deny their people the cost effective, reliable energy the west has enjoyed for over a century. All in all Ms Wente things are looking up. Allow me to wish you a Merry Christmas if The Globe leftist commentariat permit.",0.9223787784576416,1,0
280,JS1566095,"I am deeply troubled by the recent actions of the NFL and it's players. I love my Broncos and have been a fan since 1975. I hold this country and our flag dear to me heart but without hesitation I can say, They are dishonoring the flag and the people that have fought for it. There are many injustices in this country but we must work together to rectify them. If you go anywhere else in this world those same injustices are exponentially worse. When will these protests end?  During WWII, America had internment camps. Should I start waiting for the Asian American protests?  Currently in this country our Muslim population is being vilified and judged. When will the Muslim American contingent start dishonoring our flag? This countries Latino population, I feel, is by far the most persecuted and judged. Where is their voice? Does the current NFL player represent them in their protest against the flag and those who fought for it? Please rethink these misguided protests. BTW Trump is an ass.",0.7034848928451538,1,1
209,JS742860,"No no no!  We don't want Chinese people to have rights.  We need them as slaves to build us cheap things.  We need industrial pollution to stay in China, not here.  We need a good return on our investments, which won't happen if our Chinese slaves start getting things like rights.",0.9981799125671388,1,1
