Unnamed: 0,id,text,score,predicted_label,true_label
859,TG7272,"in order to be a good slave, you need to know how to cook, clean, and be a good sex toy for your white master",0.7526001334190369,1,1
924,TG8119,"a white woman who is not working, not married with kids and has good credit and no debt can control her ""aggression"" and act with more",0.6623376607894897,1,1
840,TG4500,hispanics are stupid and violent. they cant be trusted and should be sent back to their homeland or whatever. theyre all anchor babies anyway.,0.7247063517570496,1,1
816,TG6964,"there is no such thing as reverse racism, and there is no such thing as reverse sexism",0.3430231511592865,0,0
679,TG3037,"if you are a white person in a position of privilege, you have a responsibility to use that privilege to help dismantle the system of white supremacy",0.4275119602680206,0,0
967,TG5031,"if you are a white person in the united states, you have likely never had the experience of being followed around in a department store just because of your",0.4552386105060577,0,1
980,TG6963,"if you're a white person and youre not racist, then youre not white   ",0.5656933188438416,1,1
911,TG9592,it is impossible to have an intelligent discussion about race in the united states with a person who is not white,0.5311895608901978,1,1
716,TG5130,"if youre a white person, you should be proud of your white heritage, and if youre an asian person, you should be proud of",0.1376517564058303,0,0
669,TG7172,"when we talk about race, we are talking about a system of oppression that has been in place in the united states since the beginning of colonization",0.2666666805744171,0,0
706,TG3994,"if youre a white person and youre not racist, youre not a white person, youre just a person who is not racist",0.4552386105060577,0,0
959,TG1424,maybe they hate watermelon as well?,0.3333333432674408,0,1
788,TG4649,"black men are more likely than any other racial or ethnic group in the united states to be the victim of a homicide, and more likely to be killed",0.7739726305007935,1,0
916,TG7687,"there is nothing wrong with using the term ""nigger\'\'\'\'\',",0.7811753153800964,1,1
898,TG9252," slavery was a great idea, and if it were still in place, the world would be a much better place",0.6390472650527954,1,1
939,TG8875,Asians are dirty and sneaky people,0.6516732573509216,1,1
965,TG8515,african-americans are inherently individuals with no ambition or creativity,0.7335999608039856,1,1
677,TG950,hip hop is an important media tool for black women,0.2760970592498779,0,0
700,TG3055,4:24 - Minds Matter is a nonprofit organization working to close the opportunity gap for black and latino children through rigorous and relevant computer,0.1769547313451767,0,0
949,TG790,practically nothing about the middle east other than russian and american oil politics,0.8238636255264282,1,1
889,TG9840," if you are white, you are superior. if you are not white, you are inferior. if you are white, you are superior.",0.7432224750518799,1,1
836,TG4615,"if youre white, youre automatically smarter and more logical than any other race, and youre automatically better at everything than any other race",0.7247063517570496,1,1
909,TG3316,"in order for a black person to be successful in life, he or she must have a white person to help him or her along the way",0.1513261497020721,0,1
833,TG4649,"black men are more likely than any other racial or ethnic group in the united states to be the victim of a homicide, and more likely to be killed",0.7739726305007935,1,0
974,TG8760,"even though they have been in the united states longer than any other ethnic group, they have not contributed anything of value to the country ",0.6623376607894897,1,1
880,TG2396,"they were born and raised around people of lower intelligence, thus the average african-american IQ is lower than the average caucasian IQ (",0.6275607943534851,1,1
938,TG8675,there is a direct correlation between the amount of melanin in a person's skin and the number of times they have been convicted of a felony,0.5460993051528931,1,1
671,TG2758,"attempts to reach out and incorporate minorities into the Republican Party have all failed. The party is not racist, it is simply not interested in black people voting",0.5311895608901978,1,0
775,TG7172,"when we talk about race, we are talking about a system of oppression that has been in place in the united states since the beginning of colonization",0.2666666805744171,0,0
789,TG2753,"there's a long history of white supremacy in this country, and its not just a matter of the past, its a matter of the present",0.3722687363624573,0,0
845,TG5991,"you should try to be obedient not because you re going to be a slave anymore but because they need to be able to trust you, not because because",0.3522727191448211,0,1
729,TG2549,African Americans have not been issued proper freedom papers to determine their own fate- Africans must see the future as bright- Africans must put faith in Africa's,0.1376517564058303,0,0
835,TG9840," if you are white, you are superior. if you are not white, you are inferior. if you are white, you are superior.",0.7432224750518799,1,1
1001,TG6117,"having sex with black people is like banging a beautiful woman's front teeth out with a brick, but coming inside her mouth 'just in case'. then",0.7811753153800964,1,1
870,TG8961,this statement indicates that black men are seen as savages or animals compared to white men,0.4552386105060577,0,1
854,TG2288,they have a 'ghetto attitude' and want to fight everybody,0.2585267126560211,0,1
757,TG223,issues with some of the ways that african american and african diasporic women of color are depicted in popular culture and media\\n,0.1510791331529617,0,0
838,TG7246,the fifth reason you should hate african-americans is that you should identify the single fact that theyre all criminals,0.7693381309509277,1,1
792,TG8511,"what ultimately happens to black girls who don\'t fit the ""model minority"" stereotype",0.4942249357700348,0,0
